application_id,job_id,candidate_id,application_date,skill_match_score,salary_match_score,education_match_score,experience_match_score,total_match_score,is_matched,status
APP632156,JOB794214,CAND934730,2026-02-25,0.0,0.1,0.6,1.0,0.34,0,已录用
APP199274,JOB596912,CAND706291,2026-03-03,0.0,0.4,0.6,1.0,0.4,0,已查看
APP475941,JOB852193,CAND858098,2026-02-14,0.0,0.4,1.0,1.0,0.48,0,待处理
APP579126,JOB506868,CAND909479,2026-02-24,0.0,1.0,0.6,0.4,0.4,0,待处理
APP402643,JOB180444,CAND557099,2026-02-26,0.0,1.0,1.0,1.0,0.6,1,已拒绝
APP177111,JOB159383,CAND862529,2026-03-01,0.0,0.7,0.6,1.0,0.46,0,已拒绝
APP227446,JOB855575,CAND666896,2026-02-09,0.0,0.1,0.2,0.1,0.08,0,已查看
APP242074,JOB157787,CAND713808,2026-02-09,0.0,0.7,1.0,1.0,0.54,0,面试中
APP266243,JOB953345,CAND695359,2026-02-24,0.0,0.1,0.2,1.0,0.26,0,待处理
APP738632,JOB432244,CAND112979,2026-02-22,0.0,0.4,1.0,0.1,0.3,0,已录用
APP184882,JOB599589,CAND946085,2026-02-08,0.0,0.4,1.0,1.0,0.48,0,已拒绝
APP788656,JOB963245,CAND312834,2026-02-25,0.25,1.0,1.0,1.0,0.7,1,已录用
APP578990,JOB797644,CAND740916,2026-02-18,0.0,0.4,1.0,0.7,0.42,0,面试中
APP379117,JOB783733,CAND965691,2026-03-04,0.6,0.4,1.0,1.0,0.72,1,待处理
APP992091,JOB530455,CAND829420,2026-02-24,0.0,1.0,0.2,1.0,0.44,0,已查看
APP524904,JOB878365,CAND185836,2026-03-05,0.0,0.7,1.0,0.4,0.42,0,已录用
APP728104,JOB953345,CAND664315,2026-03-03,0.0,0.4,0.2,1.0,0.32,0,已查看
APP806122,JOB934065,CAND100124,2026-02-17,0.0,0.7,0.6,1.0,0.46,0,面试中
APP561623,JOB812936,CAND785738,2026-02-20,0.0,1.0,1.0,0.4,0.48,0,待处理
APP800838,JOB487391,CAND830067,2026-02-14,0.0,0.7,1.0,0.7,0.48,0,已拒绝
APP207404,JOB305391,CAND220479,2026-03-03,0.0,0.1,0.2,0.1,0.08,0,已查看
APP282031,JOB272863,CAND660648,2026-02-07,0.0,0.4,1.0,0.1,0.3,0,已录用
APP809103,JOB856321,CAND473139,2026-02-18,0.167,0.4,1.0,1.0,0.547,0,已查看
APP198508,JOB909947,CAND729649,2026-02-15,0.0,0.7,1.0,1.0,0.54,0,待处理
APP966755,JOB664045,CAND361303,2026-02-09,0.0,1.0,1.0,0.7,0.54,0,待处理
APP684175,JOB359635,CAND713808,2026-03-04,0.0,0.1,1.0,1.0,0.42,0,已录用
APP574485,JOB640413,CAND329654,2026-02-22,0.0,0.4,1.0,1.0,0.48,0,已查看
APP850461,JOB321385,CAND971729,2026-03-01,0.0,0.4,0.2,1.0,0.32,0,待处理
APP738991,JOB669801,CAND303243,2026-03-05,0.0,1.0,1.0,0.7,0.54,0,待处理
APP772056,JOB357671,CAND842145,2026-02-27,0.0,0.4,1.0,0.4,0.36,0,已拒绝
APP797178,JOB653123,CAND872412,2026-02-15,0.667,0.7,0.6,0.7,0.667,1,待处理
APP270398,JOB641198,CAND216131,2026-02-07,0.0,1.0,1.0,0.1,0.42,0,已查看
APP451468,JOB149328,CAND899440,2026-02-04,0.0,0.4,0.2,1.0,0.32,0,已录用
APP696360,JOB607157,CAND871820,2026-03-02,0.0,0.1,1.0,0.1,0.24,0,已拒绝
APP506201,JOB145108,CAND270138,2026-02-20,0.0,1.0,1.0,1.0,0.6,1,已录用
APP146510,JOB103570,CAND872412,2026-02-14,0.0,1.0,1.0,1.0,0.6,1,已拒绝
APP782707,JOB656521,CAND635028,2026-02-12,0.25,0.4,1.0,1.0,0.58,0,面试中
APP558448,JOB948290,CAND217764,2026-02-20,0.0,0.7,1.0,0.7,0.48,0,待处理
APP602895,JOB421829,CAND480483,2026-02-24,0.0,1.0,0.2,1.0,0.44,0,已录用
APP355109,JOB676019,CAND903612,2026-02-12,0.5,0.4,1.0,0.1,0.5,0,已拒绝
APP299711,JOB821461,CAND123083,2026-02-22,0.0,0.1,0.2,0.1,0.08,0,已查看
APP483190,JOB924019,CAND193544,2026-02-11,0.0,0.7,0.6,1.0,0.46,0,已录用
APP735330,JOB457938,CAND169847,2026-02-27,0.0,0.7,1.0,0.1,0.36,0,已查看
APP733625,JOB812991,CAND351536,2026-02-07,0.0,0.4,1.0,1.0,0.48,0,待处理
APP849818,JOB643358,CAND362843,2026-03-05,0.6,0.7,0.2,1.0,0.62,1,面试中
APP801002,JOB104099,CAND690192,2026-02-16,0.0,0.1,1.0,1.0,0.42,0,已录用
APP448477,JOB497302,CAND392061,2026-03-06,0.0,0.1,0.2,0.1,0.08,0,待处理
APP759395,JOB483615,CAND235944,2026-02-05,0.0,0.1,1.0,0.1,0.24,0,待处理
APP171694,JOB915939,CAND605186,2026-02-16,0.0,1.0,1.0,1.0,0.6,1,已录用
APP497033,JOB851880,CAND580783,2026-02-11,0.0,0.1,1.0,0.4,0.3,0,面试中
APP293520,JOB869927,CAND527994,2026-02-19,0.0,0.4,0.6,1.0,0.4,0,已查看
APP343252,JOB447401,CAND621902,2026-02-15,0.0,0.1,1.0,1.0,0.42,0,已录用
APP541723,JOB217762,CAND262287,2026-02-10,0.0,0.1,0.2,0.1,0.08,0,面试中
APP829107,JOB293208,CAND815882,2026-02-16,0.0,0.1,0.6,0.7,0.28,0,已拒绝
APP872688,JOB416411,CAND540062,2026-02-22,0.0,1.0,0.2,1.0,0.44,0,已查看
APP835642,JOB892036,CAND792483,2026-02-16,0.0,1.0,1.0,0.4,0.48,0,已查看
APP142164,JOB100625,CAND966621,2026-02-17,0.0,0.7,0.6,1.0,0.46,0,已查看
APP529941,JOB260617,CAND256290,2026-02-07,0.0,1.0,0.6,1.0,0.52,0,已查看
APP107100,JOB821719,CAND744200,2026-03-04,0.0,1.0,0.6,1.0,0.52,0,已录用
APP721582,JOB781327,CAND409176,2026-02-07,0.2,0.7,1.0,1.0,0.62,1,面试中
APP256024,JOB423683,CAND946704,2026-02-16,0.0,0.4,1.0,1.0,0.48,0,待处理
APP250250,JOB827842,CAND804991,2026-02-28,0.0,0.1,0.2,1.0,0.26,0,待处理
APP281011,JOB552462,CAND818849,2026-02-27,0.0,0.4,1.0,1.0,0.48,0,已查看
APP433526,JOB408064,CAND380680,2026-02-10,0.0,0.1,1.0,1.0,0.42,0,已拒绝
APP911666,JOB198195,CAND874097,2026-02-09,0.0,0.1,0.2,1.0,0.26,0,已拒绝
APP820238,JOB687474,CAND656475,2026-02-27,0.0,0.1,1.0,1.0,0.42,0,面试中
APP942623,JOB773749,CAND653873,2026-02-06,0.0,1.0,1.0,1.0,0.6,1,面试中
APP438650,JOB878542,CAND712040,2026-03-01,0.0,0.4,1.0,1.0,0.48,0,已录用
APP804903,JOB347851,CAND691514,2026-02-14,0.0,1.0,1.0,0.1,0.42,0,已录用
APP201518,JOB798964,CAND527994,2026-02-06,0.0,0.4,0.6,1.0,0.4,0,待处理
APP966224,JOB734644,CAND467121,2026-02-12,0.0,0.7,1.0,1.0,0.54,0,已录用
APP519826,JOB780151,CAND219492,2026-03-05,0.0,0.1,0.2,0.4,0.14,0,已查看
APP523916,JOB765046,CAND502690,2026-03-05,0.4,0.4,0.2,1.0,0.48,0,已查看
APP910703,JOB953363,CAND493166,2026-02-23,0.0,0.1,0.6,1.0,0.34,0,面试中
APP641889,JOB422322,CAND585052,2026-02-25,0.0,0.1,1.0,1.0,0.42,0,面试中
APP426809,JOB867274,CAND946293,2026-02-17,0.333,0.1,1.0,0.4,0.433,0,已拒绝
APP831718,JOB402224,CAND336398,2026-02-20,0.0,1.0,1.0,1.0,0.6,1,面试中
APP464793,JOB226832,CAND319768,2026-02-22,0.0,0.1,0.6,0.7,0.28,0,已拒绝
APP894243,JOB845816,CAND677512,2026-02-26,0.0,0.1,1.0,0.1,0.24,0,已拒绝
APP464063,JOB228361,CAND904287,2026-02-17,0.0,0.7,1.0,1.0,0.54,0,已录用
APP997602,JOB219710,CAND607725,2026-02-24,0.0,1.0,0.6,0.7,0.46,0,已录用
APP725157,JOB336494,CAND644523,2026-02-09,0.0,0.7,1.0,1.0,0.54,0,待处理
APP310410,JOB232321,CAND631982,2026-02-26,0.0,0.1,1.0,0.1,0.24,0,面试中
APP721314,JOB133796,CAND322427,2026-02-16,0.6,0.1,1.0,0.1,0.48,0,已录用
APP494471,JOB407696,CAND631982,2026-02-14,0.0,1.0,0.2,1.0,0.44,0,面试中
APP155711,JOB760737,CAND921754,2026-02-04,0.0,0.7,1.0,0.1,0.36,0,已录用
APP859109,JOB851501,CAND665140,2026-02-21,0.0,0.1,0.2,0.4,0.14,0,已录用
APP813433,JOB702249,CAND283160,2026-02-06,0.0,0.1,1.0,1.0,0.42,0,已查看
APP407361,JOB274252,CAND937526,2026-02-18,0.0,0.1,1.0,1.0,0.42,0,已查看
APP855581,JOB856969,CAND619144,2026-02-06,0.0,0.1,0.2,0.7,0.2,0,面试中
APP422564,JOB509122,CAND670442,2026-02-28,0.0,0.7,1.0,1.0,0.54,0,面试中
APP970700,JOB422106,CAND951074,2026-02-26,0.0,0.7,1.0,1.0,0.54,0,已录用
APP469657,JOB977658,CAND100309,2026-02-06,0.333,0.1,1.0,1.0,0.553,0,已录用
APP829997,JOB759450,CAND554522,2026-02-18,0.0,0.4,0.2,1.0,0.32,0,已拒绝
APP396736,JOB209291,CAND382262,2026-02-22,0.0,1.0,0.6,1.0,0.52,0,已拒绝
APP595900,JOB553814,CAND332246,2026-02-18,0.4,0.1,1.0,0.1,0.4,0,已查看
APP811428,JOB979528,CAND356327,2026-02-17,0.0,0.7,1.0,1.0,0.54,0,已录用
APP603031,JOB985764,CAND952156,2026-02-16,0.0,1.0,0.6,0.7,0.46,0,已查看
APP440450,JOB484793,CAND861627,2026-02-16,0.667,0.7,1.0,0.1,0.627,1,已查看
APP474474,JOB579111,CAND467121,2026-02-06,0.0,0.1,0.2,0.7,0.2,0,已录用
APP331085,JOB931868,CAND589065,2026-03-06,0.0,0.1,1.0,1.0,0.42,0,已拒绝
APP384999,JOB854448,CAND972745,2026-02-26,0.0,0.7,1.0,1.0,0.54,0,已查看
APP417518,JOB863102,CAND947117,2026-02-14,0.0,0.4,0.2,1.0,0.32,0,待处理
APP416317,JOB731182,CAND706376,2026-02-05,0.0,0.4,1.0,0.7,0.42,0,已录用
APP391250,JOB521602,CAND236492,2026-02-04,0.0,0.7,1.0,1.0,0.54,0,已录用
APP332486,JOB570623,CAND261068,2026-02-22,0.0,1.0,1.0,1.0,0.6,1,已拒绝
APP195921,JOB712134,CAND668136,2026-03-06,0.0,1.0,1.0,0.4,0.48,0,已查看
APP712728,JOB709675,CAND764573,2026-02-08,0.0,0.7,0.2,1.0,0.38,0,已拒绝
APP614115,JOB739892,CAND798158,2026-02-09,0.0,0.1,1.0,0.7,0.36,0,面试中
APP449962,JOB546053,CAND607085,2026-02-28,0.0,0.7,0.2,1.0,0.38,0,已拒绝
APP848522,JOB521947,CAND455326,2026-03-03,0.0,0.1,1.0,1.0,0.42,0,已录用
APP388560,JOB292984,CAND256206,2026-02-05,0.0,0.4,1.0,0.1,0.3,0,待处理
APP772720,JOB512813,CAND555731,2026-02-25,0.0,0.4,0.6,1.0,0.4,0,面试中
APP369191,JOB305574,CAND159688,2026-02-27,0.0,0.4,0.6,1.0,0.4,0,待处理
APP657954,JOB536753,CAND344391,2026-02-13,0.5,0.7,1.0,1.0,0.74,1,已录用
APP667626,JOB120668,CAND320870,2026-02-11,0.0,0.4,1.0,0.7,0.42,0,已查看
APP203127,JOB814105,CAND233381,2026-02-12,0.0,1.0,0.6,1.0,0.52,0,面试中
APP541546,JOB505896,CAND604146,2026-02-05,0.0,0.1,0.6,0.1,0.16,0,已录用
APP834939,JOB857102,CAND473412,2026-02-20,0.0,1.0,1.0,0.4,0.48,0,待处理
APP890701,JOB431283,CAND997472,2026-02-22,0.0,1.0,1.0,1.0,0.6,1,待处理
APP580738,JOB478496,CAND523064,2026-02-08,0.0,0.1,0.2,0.4,0.14,0,待处理
APP167431,JOB252086,CAND759437,2026-03-05,0.0,0.1,0.2,0.4,0.14,0,已查看
APP319097,JOB573401,CAND448821,2026-02-16,0.0,0.7,1.0,1.0,0.54,0,已录用
APP320836,JOB301915,CAND481735,2026-02-18,0.0,0.1,1.0,1.0,0.42,0,已录用
APP808449,JOB622365,CAND712249,2026-02-11,0.0,0.1,1.0,1.0,0.42,0,面试中
APP503196,JOB121027,CAND832630,2026-03-03,0.5,1.0,1.0,0.4,0.68,1,待处理
APP873944,JOB209883,CAND955287,2026-03-01,0.0,0.1,1.0,1.0,0.42,0,已录用
APP336460,JOB859881,CAND809396,2026-02-18,0.0,0.1,1.0,0.1,0.24,0,待处理
APP406001,JOB415267,CAND553973,2026-02-11,0.0,0.4,0.6,1.0,0.4,0,面试中
APP223592,JOB118498,CAND452014,2026-02-14,0.0,0.7,1.0,0.7,0.48,0,面试中
APP769409,JOB131794,CAND880242,2026-02-23,0.0,0.7,0.2,1.0,0.38,0,已录用
APP935205,JOB712686,CAND989643,2026-02-26,0.25,0.1,1.0,1.0,0.52,0,已录用
APP336482,JOB213336,CAND137100,2026-02-05,0.0,0.1,1.0,1.0,0.42,0,待处理
APP678666,JOB647133,CAND761576,2026-02-14,0.2,0.1,0.2,0.7,0.28,0,待处理
APP258038,JOB432244,CAND346719,2026-02-10,0.0,0.1,1.0,0.1,0.24,0,面试中
APP365555,JOB161186,CAND628801,2026-02-14,0.0,0.1,1.0,1.0,0.42,0,已录用
APP446941,JOB451199,CAND190451,2026-02-13,0.25,0.4,0.2,1.0,0.42,0,已查看
APP792344,JOB678489,CAND502690,2026-02-17,0.333,0.1,1.0,0.1,0.373,0,待处理
APP661013,JOB190032,CAND191151,2026-02-13,0.0,0.1,0.6,1.0,0.34,0,已查看
APP693131,JOB595158,CAND653004,2026-02-07,0.2,0.1,1.0,1.0,0.5,0,面试中
APP377164,JOB265154,CAND583846,2026-02-12,0.4,0.1,1.0,1.0,0.58,0,面试中
APP369230,JOB497321,CAND134631,2026-02-06,0.6,0.7,0.2,0.7,0.56,0,已查看
APP609979,JOB557616,CAND641170,2026-02-08,0.0,0.4,1.0,1.0,0.48,0,已拒绝
APP518628,JOB988834,CAND447362,2026-02-27,0.0,0.1,1.0,1.0,0.42,0,已查看
APP389397,JOB826016,CAND920891,2026-02-19,0.0,1.0,1.0,1.0,0.6,1,面试中
APP825807,JOB225128,CAND481735,2026-02-27,0.0,0.4,1.0,1.0,0.48,0,待处理
APP713023,JOB260097,CAND785738,2026-02-04,0.0,0.1,1.0,0.1,0.24,0,已拒绝
APP316053,JOB665185,CAND594181,2026-02-18,0.0,0.4,1.0,0.4,0.36,0,面试中
APP306616,JOB365573,CAND826607,2026-02-28,0.667,1.0,0.2,1.0,0.707,1,面试中
APP738062,JOB122032,CAND398733,2026-03-02,0.0,0.4,1.0,1.0,0.48,0,已查看
APP212751,JOB926823,CAND955287,2026-02-18,0.0,0.4,1.0,0.4,0.36,0,待处理
APP886206,JOB595477,CAND310695,2026-02-14,0.0,0.1,0.2,1.0,0.26,0,已拒绝
APP335795,JOB521225,CAND790601,2026-02-11,0.0,0.7,0.2,0.4,0.26,0,待处理
APP287265,JOB826016,CAND401970,2026-02-08,0.0,0.7,1.0,1.0,0.54,0,已拒绝
APP553288,JOB523880,CAND331848,2026-03-04,0.0,0.4,1.0,1.0,0.48,0,已查看
APP947296,JOB771590,CAND343794,2026-02-07,0.333,0.1,1.0,1.0,0.553,0,已录用
APP771668,JOB765301,CAND636340,2026-02-08,0.0,0.1,1.0,0.1,0.24,0,面试中
APP289709,JOB396698,CAND621061,2026-02-25,0.0,0.1,0.6,0.1,0.16,0,待处理
APP139743,JOB146238,CAND300883,2026-02-09,0.0,0.7,1.0,0.1,0.36,0,已拒绝
APP250261,JOB483844,CAND880242,2026-02-17,0.0,0.4,1.0,0.7,0.42,0,已录用
APP743831,JOB377932,CAND225166,2026-03-05,0.0,0.1,0.2,0.4,0.14,0,已录用
APP672022,JOB557616,CAND890407,2026-03-02,0.333,0.4,1.0,1.0,0.613,1,已拒绝
APP926888,JOB179995,CAND688464,2026-02-22,0.0,0.1,0.2,1.0,0.26,0,已拒绝
APP701113,JOB104936,CAND700275,2026-02-15,0.0,0.1,1.0,0.1,0.24,0,已拒绝
APP549886,JOB298888,CAND648401,2026-02-17,0.0,1.0,1.0,0.7,0.54,0,待处理
APP740490,JOB911131,CAND691099,2026-02-10,0.0,0.1,0.2,0.4,0.14,0,面试中
APP802765,JOB784854,CAND803592,2026-03-02,0.0,0.1,0.6,0.7,0.28,0,待处理
APP188575,JOB188743,CAND331768,2026-02-08,0.0,0.4,1.0,0.7,0.42,0,已录用
APP219270,JOB664813,CAND581124,2026-02-12,0.0,1.0,1.0,1.0,0.6,1,面试中
APP378223,JOB836604,CAND498922,2026-02-13,0.167,0.7,1.0,1.0,0.607,1,已拒绝
APP650250,JOB259131,CAND939563,2026-02-25,0.0,1.0,1.0,0.7,0.54,0,待处理
APP381328,JOB332463,CAND769447,2026-03-03,0.0,0.1,1.0,1.0,0.42,0,面试中
APP495030,JOB292037,CAND907918,2026-03-03,0.0,0.1,1.0,1.0,0.42,0,已查看
APP917681,JOB515559,CAND812491,2026-03-01,0.5,0.7,1.0,1.0,0.74,1,面试中
APP867532,JOB733488,CAND581124,2026-03-04,0.2,0.7,0.6,1.0,0.54,0,待处理
APP301264,JOB153076,CAND609964,2026-02-15,0.0,0.7,0.2,1.0,0.38,0,已拒绝
APP956385,JOB396559,CAND549140,2026-02-07,0.0,0.7,1.0,0.7,0.48,0,待处理
APP713418,JOB513892,CAND588734,2026-03-02,0.0,1.0,1.0,1.0,0.6,1,待处理
APP806334,JOB491171,CAND117300,2026-03-04,0.0,1.0,1.0,0.7,0.54,0,已录用
APP116956,JOB461032,CAND684055,2026-02-15,0.0,0.7,1.0,0.7,0.48,0,已拒绝
APP721438,JOB947557,CAND951622,2026-02-22,0.0,0.1,1.0,0.7,0.36,0,已拒绝
APP103154,JOB271306,CAND862529,2026-02-11,0.0,0.4,1.0,1.0,0.48,0,已查看
APP419859,JOB715436,CAND740916,2026-02-22,0.0,0.4,1.0,0.1,0.3,0,已拒绝
APP648605,JOB409402,CAND671409,2026-03-02,0.0,0.7,0.6,1.0,0.46,0,待处理
APP953869,JOB185854,CAND102392,2026-02-25,0.5,1.0,1.0,1.0,0.8,1,已查看
APP344790,JOB767845,CAND501153,2026-02-28,0.0,0.1,0.2,0.1,0.08,0,已查看
APP994610,JOB616996,CAND419288,2026-02-26,0.0,0.1,0.2,0.1,0.08,0,待处理
APP983424,JOB468725,CAND621061,2026-02-22,0.0,0.1,1.0,0.1,0.24,0,面试中
APP302579,JOB444867,CAND653873,2026-02-28,0.0,0.1,0.2,1.0,0.26,0,面试中
APP794648,JOB238872,CAND382001,2026-02-27,0.0,0.1,1.0,1.0,0.42,0,待处理
APP481632,JOB665185,CAND499278,2026-02-12,0.0,0.1,0.6,1.0,0.34,0,已录用
APP836270,JOB880422,CAND363972,2026-03-05,0.2,0.4,1.0,0.4,0.44,0,面试中
APP438414,JOB898144,CAND831301,2026-02-14,0.0,1.0,1.0,1.0,0.6,1,已录用
APP974532,JOB396559,CAND944080,2026-02-19,0.0,0.4,0.6,0.4,0.28,0,已录用
APP642612,JOB899383,CAND169847,2026-02-08,0.25,0.7,1.0,1.0,0.64,1,面试中
APP602926,JOB153076,CAND959513,2026-02-19,0.0,0.1,0.2,1.0,0.26,0,已查看
APP331856,JOB163104,CAND944080,2026-02-27,0.0,0.1,0.2,1.0,0.26,0,面试中
APP756422,JOB493664,CAND193390,2026-03-02,0.0,0.4,0.2,1.0,0.32,0,待处理
APP717942,JOB762026,CAND959513,2026-02-10,0.0,1.0,1.0,0.4,0.48,0,已拒绝
APP373150,JOB387636,CAND842145,2026-02-14,0.0,0.4,0.2,1.0,0.32,0,面试中
APP746627,JOB891358,CAND647321,2026-02-05,0.0,0.1,0.2,1.0,0.26,0,已查看
APP504591,JOB515559,CAND283160,2026-02-22,0.333,0.1,1.0,1.0,0.553,0,待处理
APP925166,JOB183422,CAND559246,2026-02-27,0.0,0.1,0.6,0.1,0.16,0,已录用
APP512685,JOB790212,CAND527489,2026-03-01,0.0,0.1,1.0,1.0,0.42,0,已查看
APP722685,JOB980155,CAND538907,2026-02-12,0.0,0.1,0.2,0.7,0.2,0,面试中
APP713064,JOB607157,CAND671898,2026-02-24,0.0,0.1,0.6,0.4,0.22,0,面试中
APP209589,JOB257212,CAND192703,2026-02-13,0.0,0.4,1.0,0.7,0.42,0,已拒绝
APP292027,JOB715907,CAND648818,2026-02-05,0.0,0.4,1.0,0.7,0.42,0,已查看
APP507751,JOB925713,CAND764485,2026-02-17,0.0,0.1,1.0,1.0,0.42,0,待处理
APP885039,JOB237967,CAND913988,2026-02-23,0.667,1.0,0.2,1.0,0.707,1,已拒绝
APP427846,JOB734170,CAND794359,2026-02-09,0.0,1.0,1.0,0.4,0.48,0,待处理
APP735305,JOB967616,CAND833523,2026-03-03,0.0,0.1,1.0,0.7,0.36,0,已录用
APP965528,JOB623060,CAND620263,2026-02-04,0.0,0.1,1.0,1.0,0.42,0,已查看
APP727029,JOB717444,CAND644399,2026-02-24,0.0,0.1,1.0,1.0,0.42,0,待处理
APP568972,JOB605013,CAND299760,2026-02-27,0.0,0.1,0.2,1.0,0.26,0,已查看
APP708069,JOB453423,CAND351187,2026-02-20,0.0,0.1,1.0,1.0,0.42,0,已录用
APP276679,JOB149328,CAND668029,2026-02-24,0.6,0.1,1.0,1.0,0.66,1,面试中
APP803020,JOB300013,CAND183740,2026-02-17,0.0,0.4,1.0,1.0,0.48,0,面试中
APP488049,JOB432236,CAND479813,2026-02-10,0.0,1.0,0.6,1.0,0.52,0,已拒绝
APP341194,JOB584595,CAND614606,2026-02-17,0.0,0.4,0.2,1.0,0.32,0,待处理
APP659754,JOB527260,CAND373821,2026-02-26,0.0,0.1,1.0,1.0,0.42,0,已拒绝
APP133687,JOB541099,CAND884381,2026-02-07,0.0,0.1,0.6,0.4,0.22,0,已拒绝
APP736511,JOB769175,CAND450882,2026-02-12,0.0,0.4,0.2,1.0,0.32,0,已查看
APP546805,JOB785867,CAND779664,2026-02-24,0.0,0.7,1.0,0.7,0.48,0,已录用
APP943266,JOB897962,CAND113879,2026-02-09,0.0,0.1,0.2,0.4,0.14,0,已查看
APP146932,JOB219049,CAND899440,2026-02-27,0.0,0.7,0.2,1.0,0.38,0,面试中
APP158998,JOB916823,CAND299768,2026-02-10,0.0,0.4,1.0,1.0,0.48,0,已录用
APP994525,JOB554693,CAND303646,2026-02-16,0.0,0.7,1.0,0.4,0.42,0,已查看
APP809728,JOB378607,CAND673199,2026-02-09,0.6,0.4,1.0,1.0,0.72,1,已拒绝
APP855991,JOB261668,CAND516622,2026-02-08,0.0,0.7,1.0,1.0,0.54,0,已查看
APP440265,JOB975522,CAND647321,2026-02-23,0.0,1.0,1.0,1.0,0.6,1,面试中
APP475012,JOB573866,CAND828310,2026-03-06,0.0,0.4,0.2,1.0,0.32,0,已查看
APP956514,JOB128111,CAND452014,2026-03-06,0.0,0.1,1.0,0.4,0.3,0,已查看
APP917377,JOB483403,CAND885990,2026-02-12,0.0,0.4,0.6,1.0,0.4,0,已拒绝
APP375787,JOB801061,CAND700341,2026-02-17,0.0,0.1,0.2,0.1,0.08,0,面试中
APP439093,JOB771061,CAND570379,2026-03-02,0.0,0.7,0.6,1.0,0.46,0,已录用
APP882456,JOB159383,CAND500158,2026-03-05,0.0,0.1,0.2,1.0,0.26,0,待处理
APP833910,JOB227968,CAND152763,2026-02-27,0.0,1.0,1.0,1.0,0.6,1,已查看
APP382562,JOB166605,CAND621902,2026-02-25,0.0,0.4,1.0,1.0,0.48,0,已查看
APP735362,JOB527857,CAND320950,2026-03-03,0.0,0.1,0.2,0.1,0.08,0,已拒绝
APP482692,JOB556703,CAND608753,2026-02-09,0.75,0.1,0.6,0.7,0.58,0,已拒绝
APP621068,JOB927319,CAND919125,2026-02-26,0.0,0.7,1.0,1.0,0.54,0,面试中
APP255253,JOB210741,CAND750364,2026-03-01,0.0,0.7,1.0,1.0,0.54,0,待处理
APP143460,JOB518462,CAND473139,2026-02-28,0.0,0.1,1.0,1.0,0.42,0,待处理
APP605291,JOB672084,CAND194518,2026-02-13,0.0,0.1,0.2,0.1,0.08,0,面试中
APP414746,JOB790964,CAND489244,2026-02-19,0.0,1.0,1.0,0.7,0.54,0,已录用
APP256523,JOB146081,CAND765173,2026-02-26,0.0,0.4,1.0,1.0,0.48,0,面试中
APP898164,JOB955775,CAND592387,2026-02-07,0.333,0.1,0.2,0.1,0.213,0,已录用
APP940531,JOB714856,CAND565303,2026-02-20,0.0,1.0,0.6,1.0,0.52,0,面试中
APP564379,JOB294335,CAND939173,2026-02-19,0.0,1.0,1.0,1.0,0.6,1,已查看
APP872771,JOB602353,CAND634533,2026-02-04,0.0,0.7,1.0,0.7,0.48,0,已录用
APP666294,JOB493086,CAND541059,2026-03-05,0.0,0.7,1.0,0.7,0.48,0,面试中
APP319023,JOB889460,CAND522554,2026-02-09,0.0,1.0,0.2,1.0,0.44,0,已录用
APP963317,JOB448721,CAND275905,2026-02-16,0.0,0.7,1.0,1.0,0.54,0,已录用
APP313720,JOB483591,CAND193635,2026-03-03,0.0,0.1,0.6,1.0,0.34,0,面试中
APP160286,JOB325451,CAND339913,2026-02-04,0.5,0.7,0.2,0.7,0.52,0,已拒绝
APP800215,JOB544828,CAND972652,2026-03-04,0.0,0.1,1.0,1.0,0.42,0,已拒绝
APP761256,JOB414361,CAND382001,2026-02-17,0.0,0.4,1.0,1.0,0.48,0,面试中
APP398521,JOB221300,CAND690192,2026-02-26,0.0,1.0,1.0,1.0,0.6,1,已录用
APP930526,JOB275331,CAND270741,2026-03-04,0.0,0.1,1.0,1.0,0.42,0,已查看
APP561716,JOB919463,CAND427161,2026-02-23,0.0,0.1,0.2,1.0,0.26,0,已录用
APP419273,JOB547459,CAND322427,2026-03-03,0.0,0.4,0.2,0.7,0.26,0,面试中
APP763701,JOB468422,CAND123083,2026-02-08,0.0,0.7,1.0,0.7,0.48,0,已录用
APP768550,JOB559123,CAND592339,2026-02-07,0.0,1.0,0.2,1.0,0.44,0,面试中
APP456088,JOB998462,CAND348353,2026-02-26,0.0,0.7,1.0,0.7,0.48,0,已拒绝
APP223715,JOB971004,CAND858098,2026-02-15,0.0,0.1,1.0,1.0,0.42,0,已录用
APP225992,JOB694438,CAND191774,2026-02-11,0.0,0.1,0.6,1.0,0.34,0,已录用
APP739319,JOB354865,CAND204136,2026-02-12,0.4,0.1,1.0,0.1,0.4,0,已录用
APP687859,JOB884395,CAND275341,2026-02-17,0.0,0.7,1.0,0.7,0.48,0,已拒绝
APP859415,JOB731807,CAND112640,2026-02-05,0.0,0.1,1.0,1.0,0.42,0,面试中
APP302452,JOB715370,CAND299768,2026-02-11,0.0,1.0,1.0,1.0,0.6,1,已拒绝
APP261309,JOB688213,CAND944080,2026-03-04,0.4,1.0,1.0,1.0,0.76,1,已查看
APP619572,JOB610472,CAND253506,2026-02-04,0.0,1.0,0.6,1.0,0.52,0,面试中
APP356068,JOB718072,CAND972652,2026-02-07,0.0,0.1,1.0,1.0,0.42,0,已拒绝
APP462482,JOB869194,CAND588212,2026-02-15,0.0,1.0,0.6,1.0,0.52,0,已查看
APP989276,JOB571095,CAND577387,2026-02-07,0.0,0.1,1.0,1.0,0.42,0,已查看
